"Purchased partly because it showed Keeper of the Lost Cities was included with kids+. My kids have destroyed the physical books so I thought this would be a better way to enjoy them, but I have to repurchase every book, even though the packaging says it is included.",1
"Froze on the tree screen on day 3 of having it. Couldn't do anything about it except return and now I have to wait to be refunded. Don't waste your time purchasing."1
"It’s a kindle paper white, the best e-reader available. I bought this kids edition for travel. It’s less expensive than the standard edition. It’s super light and water proof which is handy for reading by the pool or in the pool. I haven’t tried this but I know it won’t drown if I drop it. The cover is very cute and comfortable to hold and it can’t be removed. It feels pretty rugged like it can take a tumble without breaking. It’s a great replacement for my old kindle Voyage. If you don’t like the cartoon cover other colors are available."1
"I got this for myself because 1) the warranty is longer than the regular 2) it is ad-free on the sleep screen 3) it comes with a case. I don't mind the juvenile motifs on the case, it works great for me! No issues with the device itself, it has been great to have my library on the go.",1
"This didn’t fully work when we got it. The Bluetooth would never connect and made it impossible to use Audible. We just lived with it, but then it stopped charging properly and wouldn’t turn on. We were to to send it in and it would be repaired or replaced within 10 days. We never received the kindle back or a new kindle. After a month I contacted customer service. They said that they could refund the purchase, but I got it for Prime day last year and paid $130. A refund doesn’t get me a new Kindle kids paper white which is $169. This is also not what the “2 Year Guarantee” promises in the listing. I asked for this to be elevated and was told someone would reach out within the day. Big surprise, I never heard anything and they just move forward with the refund for less that the cost of the Kindle I sent in to be fixed.",1
"My Bluetooth headphones won’t pair and the kindle is even slower than the 10 year old iPad mini I bought it to replace. It doesn’t have an app for Libby so I have to choose it specifically if I want to read my library books on it and then can only read it on the kindle. My kindle app on my phone and iPad work better than an actual kindle 🙄",1
"Froze on the tree screen on day 3 of having it. Couldn't do anything about it except return and now I have to wait to be refunded. Don't waste your time purchasing.",0
"Assembly was a bit of a pain, but I would still say it was pretty easy. After adding batteries, the toy works pretty well and my son has such a blast! It is smaller than I expected and the plastic does feel a bit cheap, but overall it’s a great toy!",0
"I thought this cash register looked cute and got it for my niece as a holiday gift. It comes with an array of accessories, including a scanner, drawers, play money, coins, credit cards, and a play food set complete with beverages, cookies, cakes, and more. It's worth noting that 2X1.5AA and 2X 1.5AAA batteries are required, though not included. The scanner emits light and sound when pressed. The real calculation function accurately calculates the price of goods and allows for payment by cash, card, or electronic means -- and you can separate it from the rest of the set. While it's not a functioning cash register, it does a lot -- I love the freezer, and there's even a drink dispenser you can fill up with water that functions just like the real thing. I love it, and I'm confident she will too!",1
"This is a very cute toy for your child. They will have hours of fun with this toy. Nice quality.",0
"This toy reminds me of a convenience store. Nonetheless, great for pretend play. It has alot of assessories and a cute scanner that makes noise each time you scam the bar code. A great item and small enough to set aside and store away when not in use.",1
"Made for young kids. Was disappointed the cash registered because it didn't open. Audio features were nothing more then identical buzzes. We have had similar toys that offer better features. Took a while to assemble all parts.",1
"Such a cute kids play kitchen set",1
"I love these eye masks. I like the variety because each color targets something different. They smell amazing and feel really great while wearing. I found they didn't slip as much as other brands I've used. I put them on while I drink coffee and do my devotion. They reduce puffiness and brighten the sensitive skin under my eyes, leaving me feeling refreshed. It my favorite way to start the day.",1
"I absolutely loved this product. I will be buying again in future. Gives me plenty to last a while also I love being able which ones i want to use that day. Either for dark under eyes or if i need hydration for my under eyes. Also, gives a clear explanation about wach color and what it helps with.
It moisturizes very well. The appearance is awesome because they are fun colors. They do not have any bad smell to any color. The smoothness is also very good",1
"The eye masks came in a well-sealed box. I use them daily in the morning and my skin under my eyes feels firm and moisturized. I have shared with my family and they also like them. The packages are easy to open and the eye masks stay put during my 30 min at home workout. I highly recommend them for their effectiveness and cost point.",1
"First timer using and under eye Product like this. Product was very easy to use and provided a lot of relief for my tired eyes. Nicely packaged product. Four options: 24k gold, Hyaluronic Acid, Rose and Aloe vera. The patches are a little thick, large and cover the entire under eye area plus a little more. I found they slide a bit but I was multitasking while I was wearing them. Maybe if I took a nice 20 minute rest they would stay in place. No foul odor or stinging solution. I didn't need to pat my under eye area because my skin just drank it up. Filled in my wrinkles and made me look a great deal more refreshed. Definitely a keeper.",0
"When you try and take these out of the packages, they don't slide out on the plastic plate, so you have to dig the package to get them. And then when you put them on your eyes, they don't stay, they fall off there, worthless, I would never ever buy these again. Ever do not recommend at all ever.",1
"Was excited to try them. Cute packaging and very cooling when applied. Unfortunately I developed discoloration under my eye where the patches burned my skin. I don't have sensitive skin and was shocked when I looked in the mirror.",1
"So these arrived, they seem fine. But the packaging is full of grammatical errors, as if a Chinese person was trying to speak English. Furthermore, there is no country of origin listed on the packaging. So I'm probably putting toilet water infused patches under my eyes. I'll likely be returning.",1
"I tried each of the different “types” in this assortment box. No difference whatsoever and they do not stay in place. These also do not stay put in their packaging and have to be fished out when wanting to use. I have no idea how these got so many good reviews",1
"It feels like this doesn't do anything. It feels like it is just water inside the eye patches.",1
"Burned my skin ,but feel cool for a bit.",1
"Extremely disappointed, It does absolutely nothing",1
"Two sides to every murder ✨
Many thanks to Penguin Teen for the arc copy. I loved How to Survive your Murder so I hit “request” so fast for this one and was not disappointed. This was a great little binge worthy, popcorn, campy thriller/slasher novel. I can just picture this as a movie. Told in dual pov and set at Camp Lost Lake 17 years later we have one girl who is trying to clear her mother’s name after being wrongfully accused of the original murders and one girl who has questions regarding her parentage. The creepy setting and the mystery surrounding the camp have been the campfire stories told about the witch responsible for the murders which gave it an extra creepy vibe. This was YA but well written an enjoyable and I couldn’t put it down. While some of it was a bit predictable it was extra twisty as is the nature of Danielle Valentine’s stories. 4.5 ⭐️",1
"This book was a 5/5 star read for me! Oh my goodness, it was so good! I was drawn in from page one and read it so quickly! I didn't want to put it down and flew through it. I loved everything about this book! It was well written, the plot was extremely intriguing and well thought it. There were so many plot twists and the ending was definitely a big one! The book ended on what I feel was a plot twist and I'm already hoping for a book two! There just aren't enough words to explain how much I fell in love with this book! Danielle Valentine will be an auto buy author for me now! I will be recommending this book forever!",1
"Oh wow. What a thriller of a book this was! So many stories come together and make this book an exciting, heart pounding thriller. This is a quick read, and I could not put it down. The mystery of the lost lake witch terrifies all who hear about it, but what if this campfire story is real? This is a must read this summer!",1
"Thank you NetGalley and Penguin Teen for the copy of Two Sides to Every Murder by Danielle Valentine. All I can say is WOW! I love it when a book starts off with a bang right away instead of slowly building up to it. The first page hooked me immediately, and I didn't want to stop reading. Olivia and Reagan are great protagonists, but there were chapters where it was hard to remember whose POV I was reading. Murders, a podcast, teens and a murderer on the run, what’s not to love? The story was suspenseful and well-paced, and the characters were entrancing. Then that reveal! The ending! WOW again. You don’t have to be a YA aficionado to enjoy this book, so make sure to check it out. 4.5 stars rounded up to 5."1

"This was a very good book. I liked the sisters and how alike yet how different they were. Who really murdered the people at the camp and why. The book was suspenseful and had lots of surprises, it really left me guessing what was going on and who was killing people. It was 5 stars for me but I was going to take it down to 4 because I did not like what happened at the very end. After thinking about it, I decided when a book can have that kind of effect on you, it's because it's a good book and written well. I received an advance review copy for free, and I am leaving this review voluntarily.",1

"I love horror stories. The Scream franchise gives me joy. So, if you’re like me, you will devour this book. It is a well-crafted story with characters who have clear motives. It is the perfect summer read if you like slasher movies. It got so intense at times that I had to put the book down. (Similar to covering my eyes during a scary movie.) I’m off to read everything else this author has published! Thank you NetGalley, Danielle Valentine, and PENGUIN GROUP Penguin Young Readers Group for the ARC.",1

"Phew! I can see why Danielle Valentine named the book “Two Sides to Every Murder” and why @barnesandnoble named it one of the best books of 2024 😮‍💨 It felt like more sides than two 😂. This story was captivating, suspenseful, and twisty. It did nothing but grab my attention from BEGINNING TO END! I felt like I was watching a horror movie by the way I couldn’t put my Kindle down. Each character played a unique role in what happened at Camp Lost Lake sixteen years ago, and I was truly invested in how their stories turned out. Danielle Valentine connected everything perfectly! I think this is one murder mystery that I didn’t try to figure out who killed who, I just read and enjoyed every bit of the story. THE ENDING THOUGH 😱😳🤯 … y'all go add this one to your TBR now ‼️",1
"Valentine’s Two Sides to Every Murder is a campy murder/slasher type story. Sixteen years ago, the unthinkable happened at Camp Lost Lake when three people were murdered one tragic night. It looks cut and dried, but the suspect is nowhere to be found. All these years later the abandoned camp is being reopened and a group of kids from town have been hired to help clean it up. Olivia has a history with the camp, she was born there on that fateful night. She’s just found out some devastating news and she’s determined to find answers, and she’s sure that the camp is the best place to start. Reagan also has ties to the camp as it’s her mom that is the suspected killer. Reagan is headed there to get answers of her own in hopes of exonerating her mother. Someone doesn’t want them at the camp and soon dead bodies start to show up in the woods. When the two girls meet up, it’s like looking in a mirror and they soon realize there’s much more to the story of Camp Lost Lake, but with the Witch of Lost Lake terrorizing the camp, will they live long enough to find out the truth? This book is very much a YA read, which can go either way. This time it tips in the wrong direction for me. Character development was lacking and the plot had several holes in it. It definitely had potential, but in this case, it didn’t quite deliver. Thank you to Penguin and NetGalley for an ARC of this book.",1

"Very campy horror that is a fast read but was not too memorable. Olivia and Reagan, two girls trying to find out why their lives are connected to murders at Camp Lost Lake. Olivia because of DNA mysteries and Reagan because she's been on the run with her mom who has been thought to have committed the crimes. Present day, the camp is being opened under a new name, but the terror is still being brought down upon those who are there to open it. I figured out a lot of things before they were revealed, but it was interesting to find out why the murders were occurring. But the end felt really out there to me, like it really could not have happened that way."0

"I found this to be a fun, engaging YA thriller. I’m a big fan of the summer camp slasher plotline. I was sucked in right from the start. The chapters are short and the pacing is fast. The story is told through multiple POVs and flashbacks. It was a little difficult in the beginning to keep the two MFCs straight, but after a while, I was able to remember who was who. The middle third of the book started to feel a bit repetitive, but I did manage to stay engaged. A lot of cat and mouse, ie: running through the woods over and over again. Most of the twists in the book are fairly easy to guess, but the author did manage to include a couple I didn’t expect. The ending was a bit over the top and requires suspension of disbelief to enjoy. There’s also a bit of a cliffhanger that I’m still a bit confused about. Overall, this is a fun, quick, and twisty read. If you enjoy YA thrillers, then I recommend giving this one a try."1

"Veronica Roth returns after a year with her sequel to Carve The Mark, her first full length book since her world famous Divergent, The Fates Divide, and I for one loved it! The first book of the duology, CTM, received mixed reviews from critics, fans of the Divergent Series, and new readers in general. I can agree that it was rocky and a little bit below my expectations when I first purchased it, but I ultimately still liked it because I enjoyed the overall plot, the second half of the book, and the interesting narrative of the characters. In Roth's defense, though, she only had the Divergent Series under her belt, which is a totally different genre than CTM and TFD. Things were also probably strained by the epic wipe-out that the Divergent movie adaption franchise faced in 2016, setting off a box office bomb with the third movie, Allegiant, and having to cancel the fourth movie they had planned and shelve it as a possible television project.
Anyways, I think that Roth managed to totally smooth out her imperfections from CTM for it's final installment, keeping my attention the whole time, hooking me even more to the characters, and giving me a very enjoyable read,
I recommend this book to any intrigued sci-fi readers and give it four out of five stars.",1
"In love with these characters. It was wonderful. I adore all the descriptions of other planets, so imaginative and really immerses me in another world (which is what I want when I'm reading to escape reality haha). Also the plot twists caught me by surprise!! Usually I see them coming a mile away. Very cool.",1

"I was a little bit disappointed in this series when I finished. I read through it all and wanted to love it but it felt like something kept holding me back from fully buying into the story. The universe Roth created was such a fantastic place to dive into and expand upon but not enough was learned in this series.

What I liked:
- The idea of the current is such an interesting and unique idea. It was cool that everyone had somewhat unique abilities that we're overpowered and take precedence over the story.
- The two main planets in the story Ogra and Thuvhe (Urek) were well thought out with interesting visuals.
- Through all of my dislikes I still liked both Cyra & Akos at the end.
- Roth did a very good job of writing from different points of view, I feel like different points of view is very hit or miss and Roth nailed it.
Having read through the Divergent series, I was sorely disappointed with how “Allegiant” turned out. (Hell, I’m sure a lot of people were, which is probably why Veronica Roth wrote the novella epilogue “We Can Be Mended” - and that too was a disappointment. But I digress…) So it was with some trepidation that I started reading “Carve the Mark” and was so sucked into it that when I started to read “The Fates Divide,” I was a bit worried that the book would end up like “Allegiant” did. Fortunately, Roth gets the landing right, even if it is a bit on the wistful side. Old characters are expanded upon, new ones are introduced, and there’s even a bit of political intrigue thrown into the mix. And… Roth even throws in a few swears every so often, which surprised me as she didn’t do that in the Divergent series, at least as I recall. Maybe it’s a sign of her becoming a bit of a better writer? Anyhow, this series is only a duology, so give it a chance when you can!
I was actually eager to read this despite the fact Carve The Mark didn’t greatly impress me. I sat down and was immediately hooked by Eijeh’s POV. Veronica has decided to write this book from Akos’s, Cyra’s, Eijeh’s and Cisi’s POV. The latter was what made me close the book. If I wanted to read a story with a lesbian relationship - one that is now openly so, and acted upon - I would have purposefully sought out a story with that plot line.

I skipped to the end of the book and it seems that the ending has been executed better than Allegiant’s was, and she also added a plot twist that was very clever and would have been great to read. It seems Carve the Mark lacked in the areas that it did because she was setting up to tell the real story in Fate’s Divide, and I speculate her writing likely improves.

Just a word for parents who may be considering letting their kids read this series, (or for anyone else for that matter.) The relationship with Cisi and Isae is prominent, a central part to the story, and there is a scene where they are alone together, so you know exactly where it is heading. At that point I decided to stop reading.
Very easy to operate. A tip for every use you need.
These Water Flosser Tip Replacement Heads are quite versatile, fitting a wide range of flossers. I'm genuinely pleased with my purchase, as they've proven to be a convenient solution for maintaining oral hygiene. While they offer different types to accommodate various needs, I've found that most of them aren't particularly useful for me; I primarily stick to using the standard flosser tip. My only complaint is about the packaging; I wish it were more durable or better designed to keep the replacement heads organized and protected. Overall, though, these replacement heads have been a valuable addition to my dental care routine.",
"These are very good quality replacement heads. They are exactly the same as the original ones that came with my irrigator.",0

"Having previously received 'Only Compatible COSLUS' replacement tips, I was pretty confident that these replacements would fit my F5025 perfectly, and they do. While COSLUS sells a F502* Series, including the F5020E and F5029A, my F5025 is branded as Nicwell. The Nicwell flosser and the COSLUS tips (and the packaging) seem to be all from the same manufacturer. I'm disappointed that COSLUS is not currently including the U shaped tip, which is so much better at getting the backs of my lower teeth.",1

"These water flosser replacement heads were a perfect fit for my water flosser! Highly recommend!",1

"These tip replacements come individually wrapped in one box. They only fit the COSLUS water flosser. They are good replacements and work as intended. Handy to have a few extra in case you leave some at a hotel by accident.",0

"These did not fit my COSLUS flosser like it stated.",1

"As a frequent traveler, staying organized is key, and the 8 Piece Compression Packing Cubes Set from Focus Design delivers just that. This deluxe set includes 2 large, 1 medium, and 2 small compression cubes, alongside a laundry/shoe bag and 2 accessory bags, all neatly designed in vibrant Hot Pink. Made from ultra-strong twill fabric, these cubes are not only water-resistant but also durable and washable, ensuring they withstand the rigors of travel. The double capacity design expands to accommodate more than just essentials, while the sleek zipper closure keeps everything secure. Whether it's a weekend getaway or a longer adventure, these cubes keep your suitcase tidy and your essentials easily accessible. Ideal for travelers seeking both style and functionality, this set is a must-have for seamless packing and stress-free journeys."

"Super nice quality, and they compress so small, and grow so big. I can fit everything I need, and they’re super lightweight. I got these for my sisters and they have not complained one bit. They look amazing and perform great. I recommend to everyone!",1

"Excellent, my suitcase stayed organized and easy for me to pack and unpack.",0

"I didn’t think these would fit much and actually zip shut. I was wrong. I put about 15 small garments in the smallest bag and it easily zipped and compressed to about an inch thick. I didn’t even fold them and I could’ve fit more. The compression zippers are thick and feel heavy duty. The bag fabric feels like good quality and they look nice and sleek. The handles are a nice add."1

"I have five children, so we have tried various brands of packing cubes along the way and have one set of these. I like the variety and the sizes, but the thicker ones are a bit awkward and really too awkward for most suitcases and I find little purpose in, the zip closure as these have so much room in them. They do not condense enough. I think they would be best for a very large suitcase and perhaps you could then see the benefit but definitely not for children’s clothes."1

"Crisp prints that are very functional, and easy to connect."1

"The printer is a very efficient, portable model. It is also really simple to install. I use it as a printer for invoices."1

"I love these I’ve ordered them twice and am on my second set of 200 sheets. As a first year teacher these have been beyond helpful for getting work done outside the classroom. I honestly will probably order another set soon. Great quality, easy to use. The best bang for your buck. I prefer these sheets over the ones that came with my machine. These ones are thicker and more durable and leave a great finish on them. Can’t say enough good things about them!"0

"I am a teacher and laminate all the time I use these every day. That said, I can buy one pack and it will last me most of the school year. There is no difference between these and the name brands, they heat and seal perfectly and are sturdy and don’t separate (unless the students actively peel them off of course 🙃). But I don’t have to run them through twice like I did with the name brand ones, so I would highly recommend they will last you forever and they work great!"1

"These work great with my personal laminator. The pockets are easy to open to put your item inside."1

"These laminating sheets provide excellent protection for my important documents, offering a clear and sturdy finish that enhances durability. They work seamlessly with my thermal laminator, ensuring a smooth and consistent seal every time. The 3 mil thickness strikes a good balance between flexibility and rigidity, making them suitable for various uses, from preserving photos to protecting recipes. While they do sometimes require trimming around the edges, this small extra step is worth the professional-looking results. Overall, they are a reliable and high-quality choice for anyone looking to safeguard their paper items."0

"I bought this back in 2020 and finally ran out and repurchased it and it’s a completely different product. My kids were helping me laminate their school stuff and they both were so frustrated and noticed the difference immediately. Now the papers inside that I’m trying to laminate move around so easily which is a problem when laminating many and smaller pieces… it’s like a race to see if I could fix it before it goes through the laminator. And let me tell a few times I lost and pieces were overlapping and ruined. Laminating is already super tedious so this added issue makes it double the work. Hoping they at least allow me to return and give refund even though I’ve used it. I’ll let you know if that’s a problem. Just wanted give a heads up about the moving thing. Not fun."1

"I'm not one to write negative reviews, but I feel I have to on this item. I bought this item because it was rated at 4.8 stars, but after using it I'm not sure who was rating it. I bought in April 2024 because I had run out of my normal brand of laminating pouches, and I felt the price was great and I would need them for this fall soccer season. Unfortunately, I didn't open the package until now (8/16/24) prepping for the soccer season, so it is after the time that I can return it so in the trash they will go! The plastic is very clear (the only positive), but the edges curl and the middle waves. It looks very unprofessional. It looks as if I ran them through the washer/dryer. I will never buy these again!"1

"I bought this product for my classroom to laminate important papers and projects. I tried this paper on two different settings and both times it curled up on the edges and got stuck in the laminator. I tried a few different ways to make it work until it finally got fully stuck in the laminator. It took me a while to get it out. I have so many pieces left that are utterly useless."0

"Very cute, great quality. Comes with an extra chain strap. It’s light, comfortable, and the black looks very nice."1

"Very cute, great quality. Comes with an extra chain strap. It’s light, comfortable, and the black looks very nice."1

"So cute and simple. It goes with everything and has a surprising amount of room in it. It includes two chains, one longer gold chain and the other is a short white one. Really versatile purse!"1

"Adorable small shoulder bag. Well made/easy to zip."0

"Cute, small, love the option of a longer chain! Fits my essentials and overall a good buy."1

"I do like this bag for an everyday random bag to carry around. I had a similar style to this one for a couple of years and noticed the hardware had tarnished, so I wanted to replace it and ended up going with this one. You get what you pay for, of course - the zipper doesn’t always work the way I’d like it to and it doesn’t look super amazing quality, but it works for a casual everyday bag!"1

"If this is for a night or two go for it but definitely not a daily bag. The zipper is awful. But the size is perfect. Looking for this in a better quality."1

"I was very disappointed in this handbag because it was not as shown. I was expecting the shoulder strap to have the chain links on each side as was shown in the advertisement. The strap I received was solid down to the hooks. The reason I bought this handbag to begin with was because the small shoulder strap with the chain link ends made the purse look very dressy and I wanted to carry it to a wedding I will be attending. The other issue for me was the zipper had a very ugly long end which was not well sewn and stuck up in the air when the bag was zipped. In the picture, that end is not visible. I tried tucking it down inside the bag but because the zipper was not well sewn to the fabric, there was a visible gap when the zipper was closed. It really is a cute little bag, very soft, and quite a lovely shape but because of the issue with the smaller strap and the ugly zipper end, I had to return this item."1

"Bought this for a wedding after looking everywhere and this bag is gorgeous! Can’t beat the price, fits my iPhone max which is a plus. I used it as a clutch but it also has a chain so it’s very versatile. I didn’t want to spend a lot of money for a bag I would probably use only once or twice. Perfect color and great quality! Looks expensive!"1

"Love this budget-friendly clutch. I have to say, I'm pleasantly surprised by how much I love it! This little gem has quickly become my go-to accessory for nights out and special occasions. Despite its affordable price tag, the quality is impressive – the material feels durable, and the stitching is sturdy. Plus, the design is super chic and versatile, making it easy to pair with any outfit. I love that it's spacious enough to hold all of my essentials, like my phone, keys, and lipstick, without feeling bulky or overcrowded. And the best part? It looks way more expensive than it actually is! I've received so many compliments on it already. If you're in need of a stylish clutch purse that won't break the bank, look no further – this budget-friendly option is an absolute steal!"0

"Last minute purchase for a black-tie event, bought with the intention of just using once but it’s actually far sturdier and nicer than I expected and I look forward to using it again. It’s a lovely neutral champagne tone, goes best with gold accessories because of the hardware but would be OK with cooler toned outfits too. It’s hard to find elegant clutches that will fit my larger phone (S23 Ultra) this had plenty of room for lip gloss, keys etc while still closing very securely and comfortable enough to hold one-handed. The included chains are a bit cheap-looking but otherwise thrilled with the purchase."

"This bag was everything I needed. The champagne color is very nice, the design and size are perfect. The clasp works pretty well and it can fit quite a bit. Do not hesitate buying if you are considering it."

"Really beautiful bag for weddings. I was not expecting the quality to be as nice as it is for what I paid. Style is beautiful and it fit my phone, keys, and lipstick with room to spare. Highly recommend."

"I bought this for my daughter's wedding. It is absolutely gorgeous and very well made."

"I got this item for a gala since I didn’t want to spend a lot of money. It looks very nice for the occasion and it looks very good overall!"

"I was excited to receive this clutch, but I have to admit I was a bit disappointed when I saw it in person. The material looked cheaper than I expected based on the photos online. While the design is nice, the overall quality didn't quite meet my expectations."

"Pretty silver purse. I chose it for the fastener that resembles a branch, but the fastener is difficult for me to open. Returned."

"The purse really had very little color and I was looking for something to be really gold or blush rose to match my dress. Looked like a nice product but didn't meet my needs so I returned it."

"Cute but yet to use so we’ll see. As of now it looks good."

"Would have loved the purse but it had a stain on it when I opened it. I am returning."

"These mugs are an excellent quality and are quite attractive. They have a lovely glaze finish which really adds to their nice touch. They are not too heavy but are a sturdy and durable quality and feel great when you hold them. I hand wash my dishes, including these mugs, with warm water, a sponge, and dish soap and have had no issues. They are a great size for coffee or tea. I really like that they are dishwasher and microwave safe -- huge plus!"
"This coffee cup set of 4 is great for lattes, tea, and more. Each mug is durable and scratch-resistant. Safe for dishwasher and microwave use. The handmade brown rim adds a vintage touch. A nice gift option for special occasions."

"These 14 oz. mugs are the perfect size for morning coffee, afternoon tea, or a cozy hot chocolate. I ordered the Lagoon Blue color, which is a classy shade and especially beautiful with its high-quality glaze. The smooth finish is comfortable to hold and to drink from. I found this seller to be very reputable. One of the cups arrived with a small flaw on its handle, and the seller responded promptly to my email and replaced the mug in a very timely fashion."

"I ordered these mugs in white and they are just beautiful. They have an organic, modern farmhouse aesthetic and feel sturdy and durable (I've already run them through the dishwasher without any incident). The glaze is just right (not too glossy, not matte either) and the dark rim detail adds a lovely rustic modern touch and visual interest. They feel great in your hand and have a very comfortable grip (I'm SUPER picky about this aspect). If I could change anything about them, I would make them so they have a slightly larger capacity, for those of us who like to make cappuccinos and lattes (the frothed milk requires a little more space than a regular coffee). But they are a standard American coffee cup size, so they're not undersized by any means. Also great for tea or hot chocolate. They are so beautiful and well made that I plan to use them daily, so it would be wonderful to have matching saucers. I will need to look at the brand to see if they make saucers to match that I can purchase separately 🤞"

"Nice quality. The finish is a good quality finish. The handles feel great, and the size of the mugs is great for coffee, tea, hot chocolate, etc."

"Nice quality. The finish is a good quality finish. The handles feel great, and the size of the mugs is great for coffee, tea, hot chocolate, etc."

"I wanted a new set of coffee mugs about this size so decided to give them a try. They are well made but the one thing I don't really like is that the lip of the mug is uneven. It makes it a bit weird to drink from it and some of them are a bit uncomfortable. Other than that, the colors look great and the handle is comfortable."

"I am a makeup lover and when it comes to a full glam or a natural beat, this setting spray is top tier. I have been using this one for 2 years now consistently. I definitely recommend if you have sensitive or acne-prone skin as well. I recommend it to a lot of people and so many people ask me how my skin looks so glowy and healthy with makeup on. I have very dry skin as well, so this hydrating formula really helps my skin out. Give it a try and you won’t be disappointed :) Also smells good."

"Gives a good glow and sets your makeup all day."

"It's the best product I've found to give you an all-day glow. It really works and I will always use it."

"This product feels smooth when used with a brush. It gives you a pleasant glow and I would buy it again!"

"Really adds a nice touch to your makeup. Great healthy glowing look."

"I’m 68 and I absolutely love this spray! Creates a nice dewy look. I’ve received many compliments on my skin after using this product. Subtle but effective."

"The bottle that I received seemed to be legit, as the product looked and smelled exactly like the bottle that it replaced. Girlfriend likes to use it from time to time because of the sparkle and pleasant smell."

"I haven't had it long but I like it so far. It seems to help with my dull-looking complexion."

"This product gives the perfect finish to any makeup. It gives a perfect glow!"

"The consistency of this was so watery and thin, it was very difficult to apply on my face. Also, I feel for the quality of it, it is priced too high."

"It gives your skin that glowy wet look! Very minimal sparkle!"

"Not really impressed. Purchased this because I ran out of my usual Urban Decay All Nighter setting spray. This was more expensive and doesn’t work nearly as well. It adds a little sparkle but that’s it. You can get that from your makeup itself. It’s definitely overpriced! Will not purchase again. Will go back to my usual Urban Decay."

"The bottle is smaller than I expected. The spray on this is also SUPER strong. I'm going to transfer it to a better spray bottle. If I spray it in my palms and press on my face, it's very pretty, just not functional."

"I expected more."

"Just like spraying sparkles on your face. It would probably be cuter at night so the light will catch on your face nicely, but it’s kind of allie for daytime facial application."

"Very poorly presented, watered-down."

"I got a sample of this product from ULTA and it was mixed well and didn’t separate. When I received this order, the glitter and everything separated from the liquid. It works fine if you shake it well, but it wasn’t what I was expecting."

"This dress is so cute -- it's an occasion dress, best for events & special occasions."

"It's a lovely dress! Do I think it's worth the ~$100 price tag? I guess that's up to you. It is nice, but I've bought actual qipao with really nice fabric that didn't cost this much. This is a polyester/viscose blend, not silk brocade. If it were half the price, it would seem more equitable. I will say the fit is quite nice and is flattering on my 5' 105 lb frame. I will be wearing it for the next semi-fancy/formal occasion. I would strongly suggest additional colors to the manufacturer as the color choice of one is limiting. The sleeves are an interesting newer feature that I have not seen before and I'm not mad about it at all. The rosette pattern with the blingy closure is probably the most fancy part of the dress as it does give the whole thing an elevated appearance; an interesting departure from the typical frog closure. I guess this is intended to modernize it but I will admit that I'm partial to the traditional buttons myself. All in all, a pretty dress for various party occasions only true downside being the price."

"I was initially worried that the dress wouldn't fit as I'm currently 6 months pregnant. I ordered the XXL which (according to the tag) is equivalent to a US 14, UK 18. The dress fits beautifully and I couldn't be happier. I'm very busty, US 34H pre-pregnancy and currently 36H, so I would typically wear a size 14 dress to accommodate my bustline. This one has a little bit of stretch and doesn't feel too snug or fitted. The fabric is soft and the rose pattern is simple yet cute. I love the cheongsam/qipao style and the puff sleeves and flutter hem add a little something different from your typical qipao. The dress is well made with not a loose thread or uneven stitch in sight. The $99 price is a bit high as I've never heard of this brand, so I don't have a frame of reference for their quality and standards."

"This dress has a beautiful, modern, elegant design and I really love how it looks on. Fits great - true to size, comfortable, soft. The puff sleeves and subtle flowy cut at the bottom of the dress look very well done and are so flattering without looking too much. Love the black sparkly detail and the length. Overall, am very happy with this dress. I have other pieces from this brand, 'Goelia,' that also look very stylish, pretty & well-made, so I am now a big fan of this brand as well!"

"Great quality dress, it looks just like on the model. The fabric doesn't offer much stretch but it's true to size."

"When this GOELIA Cheongsam Short Puff Sleeve Mini Dress arrived, I was disappointed as it didn't look like it was going to fit me. But I figured I'd try it on just to see how tight it was. Boy was I wrong! It fit like a glove! And instantly I fell in love with it! This dress is sooo pretty! It's definitely very well made and the fabric is rich. Yes, it can be worn to a more casual wedding, but I'd prefer to wear it to a special occasion dinner, etc. My only complaint, and it's a big one, is that the back hem raises up a bit due to my butt. The problem is I don't have a big or full butt, so that should definitely not be happening. It's a mistake on the part of the manufacturer. They should have allowed for a 1-inch longer back hem to accommodate a woman's butt."
"I got this for my daughter. She's about to go to high school, where for the first time in her school life, she won't have to wear uniforms. This dress is perfect. It could be worn to a dance, an interview, or the theater. It has a lot of style with the little cutouts in the front and sparkly embellishments, yet remains modest. My kid looks beautiful in it and actually seems to like it. The only things I would change would be the price (a bit high) and the bottom hem, which has an extra layer that seems unnecessary."

"The SUNZEL flare leggings have quickly become a favorite in my wardrobe. They combine the comfort of traditional activewear with a stylish, flared design. The fabric is soft and stretchy, offering a snug fit that moves with me throughout the day without losing its shape. The high-waisted design provides excellent support and a flattering silhouette, making them versatile for workouts or casual outings. The flare detail adds sophistication and style. They hold up well in the wash, maintaining their color and elasticity. Overall, a fantastic addition to any wardrobe."

"Although this item is described as PJs, I purchased it to wear out. It can definitely be styled with cute shoes and jewelry for an outing. I ordered a large for a more relaxed look, and it fit perfectly. The fabric is light and breathable, making it great for summer. I love the black set and plan on getting other colors. For $20, it's a good deal. I recommend it for casual wear, whether you're a mama or not."

